87     731.423     0
88     648.15     0
89     619.996     0
91     728.939     0
99     730.017     0
100     641.131     0
101     624.542     0
153     646.641     0
154     688.828     0
155     671.826     0
156     614.133     0
162     584.646     0
183     688.416     0
189     651.281     0
