87     821.141     0
88     815.261     0
89     780.491     0
91     674.922     0
99     492.248     0
100     403.127     0
101     489.455     0
153     434.017     0
154     482.077     0
155     538.509     0
156     588.177     0
162     675.552     0
183     691.968     0
189     655.103     0
